date,total_stablecoin_supply,total_stablecoin_supply_change_7d,total_stablecoin_supply_change_30d,total_stablecoin_supply_change_90d,total_stablecoin_supply_pct_change_30d,total_stablecoin_supply_pct_change_90d,total_stablecoin_supply_zscore_252d,total_stablecoin_supply_slope_30d,total_stablecoin_supply_slope_90d,usdt_supply,usdc_supply,usdt_supply_change_30d,usdt_supply_change_90d,usdc_supply_change_30d,usdc_supply_change_90d,usdt_dominance,usdc_dominance,usdt_history_available,usdc_history_available,stablecoin_liquidity_score
2025-09-27,295600465031.0,3638495898.0,16054253362.0,43056942143.0,0.0574296938819161,0.17049315559795697,2.211455614424684,16054253362.0,43056942143.0,,,,,,,,,False,False,
2025-09-28,295850355224.0,3686675871.0,13898067883.0,43328792846.0,0.04929226861065095,0.17158452703195715,2.199474511944672,13898067883.0,43328792846.0,,,,,,,,,False,False,
2025-09-29,296001814079.0,3995826522.0,13909772659.0,43209534701.0,0.049309340983108685,0.17092901257632498,2.1831783631756663,13909772659.0,43209534701.0,,,,,,,,,False,False,
2025-09-30,296827029181.0,3776895069.0,14371607117.0,43764025612.0,0.050880974463091144,0.1729372725162781,2.1981956385504864,14371607117.0,43764025612.0,,,,,,,,,False,False,
2025-10-01,298222463951.0,4550110883.0,15023994154.0,44566586839.0,0.05305111346388758,0.17569704020428412,2.2372406364571598,15023994154.0,44566586839.0,,,,,,,,,False,False,
2025-10-02,298830783233.0,4132033455.0,15623148087.0,44884409558.0,0.055164996095341534,0.17674759008546803,2.238813696979551,15623148087.0,44884409558.0,,,,,,,,,False,False,
2025-10-03,300209137494.0,5531649239.0,17856457227.0,46135166359.0,0.06324167778437406,0.18158163212431733,2.2744652109163996,17856457227.0,46135166359.0,,,,,,,,,False,False,
2025-10-04,301816433430.0,6215968399.0,17629379687.0,47693184599.0,0.06203442223987743,0.18767737630616188,2.318657972272104,17629379687.0,47693184599.0,,,,,,,,,False,False,
2025-10-05,302193493139.0,6343137915.0,15368947036.0,48011631433.0,0.053583095466595676,0.1888869296603577,2.3066142713882445,15368947036.0,48011631433.0,,,,,,,,,False,False,
2025-10-06,301884118327.0,5882304248.0,16607379850.0,47536939231.0,0.05821498078904508,0.18689784333349269,2.264702069905258,16607379850.0,47536939231.0,,,,,,,,,False,False,
2025-10-07,302526030483.0,5699001302.0,17211887782.0,48245111716.0,0.060326093964565564,0.18973154552822513,2.265748419504489,17211887782.0,48245111716.0,,,,,,,,,False,False,
2025-10-08,303174975040.0,4952511089.0,18075129560.0,48230036444.0,0.06339929623451157,0.18917824652494097,2.2668120645872034,18075129560.0,48230036444.0,,,,,,,,,False,False,
2025-10-09,303260617633.0,4429834400.0,18001453562.0,47201307128.0,0.06310561001826231,0.18433739837426577,2.243239334701672,18001453562.0,47201307128.0,,,,,,,,,False,False,
2025-10-10,302990278440.0,2781140946.0,17246967704.0,45927927131.0,0.06035825531515093,0.17866454149014088,2.204746862396807,17246967704.0,45927927131.0,,,,,,,,,False,False,
2025-10-11,303657260350.0,1840826920.0,17800526777.0,46328672444.0,0.062270797523313215,0.18003702123031684,2.2076124508171833,17800526777.0,46328672444.0,,,,,,,,,False,False,
2025-10-12,303274830329.0,1081337190.0,16796249326.0,45783034181.0,0.058630035331765695,0.17780385575735025,2.165469254792931,16796249326.0,45783034181.0,,,,,,,,,False,False,
2025-10-13,303335273920.0,1451155593.0,15479458849.0,46204164652.0,0.053775043054739013,0.1796910719342124,2.1434910579197837,15479458849.0,46204164652.0,,,,,,,,,False,False,
2025-10-14,304293856179.0,1767825696.0,15736619644.0,48192831654.0,0.05453552242517157,0.18817898812933298,2.159844409807655,15736619644.0,48192831654.0,,,,,,,,,False,False,
2025-10-15,305491053423.0,2316078383.0,16718510350.0,46871991955.0,0.05789508300231172,0.1812395099144679,2.1847217802525445,16718510350.0,46871991955.0,,,,,,,,,False,False,
2025-10-16,306367537752.0,3106920119.0,17283641153.0,47110729505.0,0.05978763036038237,0.18171453171681606,2.1947909121941547,17283641153.0,47110729505.0,,,,,,,,,False,False,
2025-10-17,306388117255.0,3397838815.0,16498749048.0,46322137818.0,0.056913950139140024,0.1781168683357961,2.1686052473593915,16498749048.0,46322137818.0,,,,,,,,,False,False,
2025-10-18,306511742218.0,2854481868.0,16458976288.0,46096479119.0,0.05674476585398991,0.1770114338554567,2.1471199765712683,16458976288.0,46096479119.0,,,,,,,,,False,False,
2025-10-19,306524531723.0,3249701394.0,15332962508.0,45728089841.0,0.052655928704717914,0.17534015997691466,2.121714850246586,15332962508.0,45728089841.0,,,,,,,,,False,False,
2025-10-20,306824821294.0,3489547374.0,14862852161.0,45576522788.0,0.05090680887355359,0.1744567258375973,2.108759089048371,14862852161.0,45576522788.0,,,,,,,,,False,False,
2025-10-21,306760248698.0,2466392519.0,14596569345.0,45019377850.0,0.04996024617886885,0.1719998015752915,2.0811691355538873,14596569345.0,45019377850.0,,,,,,,,,False,False,
2025-10-22,308038653351.0,2547599928.0,16032665794.0,45492371639.0,0.0549052638548051,0.17327372279795927,2.108706759000997,16032665794.0,45492371639.0,,,,,,,,,False,False,
2025-10-23,307414873841.0,1047336089.0,14364739729.0,43534606182.0,0.04901802816957579,0.16497863431856796,2.058669279638295,14364739729.0,43534606182.0,,,,,,,,,False,False,
2025-10-24,307454164257.0,1066047002.0,13781811189.0,43779210820.0,0.04692920884455476,0.1660347721667852,2.036652984409571,13781811189.0,43779210820.0,,,,,,,,,False,False,
2025-10-25,308052954458.0,1541212240.0,13354204680.0,43751235287.0,0.04531476529866474,0.16553518994968575,2.037399040388399,13354204680.0,43751235287.0,,,,,,,,,False,False,
2025-10-26,307853293461.0,1328761738.0,13175805206.0,43374002391.0,0.044712628996614434,0.16399772630788,2.0063330501484415,13175805206.0,43374002391.0,,,,,,,,,False,False,
2025-10-27,307721904349.0,897083055.0,12121439318.0,43247044603.0,0.0410061578107761,0.16352043685563977,1.978795999891854,12121439318.0,43247044603.0,,,,,,,,,False,False,
2025-10-28,307347068027.0,586819329.0,11496712803.0,42668628782.0,0.038859891833813665,0.16120931082906886,1.9423971931454136,11496712803.0,42668628782.0,,,,,,,,,False,False,
2025-10-29,307534105696.0,-504547655.0,11532291617.0,42185041169.0,0.03896020587874549,0.15897942298834655,1.929016825956165,11532291617.0,42185041169.0,,,,,,,,,False,False,
2025-10-30,306993925608.0,-420948233.0,10166896427.0,41031509592.0,0.034251922592940076,0.1542755935467648,1.8873927581426102,10166896427.0,41031509592.0,,,,,,,,,False,False,
2025-10-31,306754593972.0,-699570285.0,8532130021.0,40512231229.0,0.028609950799688644,0.15216297966866343,1.8585146473352785,8532130021.0,40512231229.0,,,,,,,,,False,False,
2025-11-01,306540878435.0,-1512076023.0,7710095202.0,40343019086.0,0.02580087338588677,0.1515527554754228,1.8311860688481914,7710095202.0,40343019086.0,,,,,,,,,False,False,
2025-11-02,306661076803.0,-1192216658.0,6451939309.0,39936336116.0,0.02149148211429419,0.14972865289187798,1.8174266505222507,6451939309.0,39936336116.0,,,,,,,,,False,False,
2025-11-03,306630532615.0,-1091371734.0,4814099185.0,39574787917.0,0.015950421023434913,0.14818924027173863,1.7981087798723585,4814099185.0,39574787917.0,,,,,,,,,False,False,
2025-11-04,306456729706.0,-890338321.0,4263236567.0,39255305824.0,0.014107638528930933,0.1469127868170932,1.7738081561283334,4263236567.0,39255305824.0,,,,,,,,,False,False,
2025-11-05,305309972454.0,-2224133242.0,3425854127.0,38000668014.0,0.01134824231889242,0.14215991506023173,1.712860353397685,3425854127.0,38000668014.0,,,,,,,,,False,False,
2025-11-06,305354986221.0,-1638939387.0,2828955738.0,36895785687.0,0.009351115120518338,0.1374353555907546,1.6989910133369366,2828955738.0,36895785687.0,,,,,,,,,False,False,
2025-11-07,305115332713.0,-1639261259.0,1940357673.0,36077602681.0,0.006400124788479067,0.1340986733597136,1.6745260488912577,1940357673.0,36077602681.0,,,,,,,,,False,False,
2025-11-08,305531006170.0,-1009872265.0,2270388537.0,35953438778.0,0.007486592076217269,0.1333695497211722,1.6754438196364732,2270388537.0,35953438778.0,,,,,,,,,False,False,
2025-11-09,305034209028.0,-1626867775.0,2043930588.0,36075526272.0,0.006745861941589437,0.13413036494058006,1.6416697768613417,2043930588.0,36075526272.0,,,,,,,,,False,False,
2025-11-10,305008318856.0,-1622213759.0,1351058506.0,35253089152.0,0.004449287675330815,0.13068547064197023,1.6264636878941598,1351058506.0,35253089152.0,,,,,,,,,False,False,
2025-11-11,305213719410.0,-1243010296.0,1938889081.0,34649540064.0,0.006393175058070799,0.12806403326469118,1.6203819246279862,1938889081.0,34649540064.0,,,,,,,,,False,False,
2025-11-12,305314524285.0,4551831.0,1979250365.0,33273401264.0,0.0065249594596175076,0.12231018933645377,1.6103891814070708,1979250365.0,33273401264.0,,,,,,,,,False,False,
2025-11-13,305546499723.0,191513502.0,1252643544.0,31684451339.0,0.004116558775551171,0.11569493299989175,1.6053561565562628,1252643544.0,31684451339.0,,,,,,,,,False,False,
2025-11-14,304347692300.0,-767640413.0,-1143361123.0,29157074485.0,-0.003742699205717237,0.10595228397140044,1.5459920586356346,-1143361123.0,29157074485.0,,,,,,,,,False,False,
2025-11-15,303647743188.0,-1883262982.0,-2719794564.0,28514688209.0,-0.00887755466508211,0.10363963069132653,1.5063338091488885,-2719794564.0,28514688209.0,,,,,,,,,False,False,
2025-11-16,303485359177.0,-1548849851.0,-2902758078.0,27162885301.0,-0.009474120941786013,0.09830139734920507,1.4877096872180888,-2902758078.0,27162885301.0,,,,,,,,,False,False,
2025-11-17,303337718917.0,-1670599939.0,-3174023301.0,26982868460.0,-0.010355307362882482,0.09763848333177161,1.4699481236066054,-3174023301.0,26982868460.0,,,,,,,,,False,False,
2025-11-18,302912683118.0,-2301036292.0,-3611848605.0,26597740131.0,-0.011783228522355138,0.09625878297957757,1.4419854169505828,-3611848605.0,26597740131.0,,,,,,,,,False,False,
2025-11-19,302980187846.0,-2334336439.0,-3844633448.0,26409534896.0,-0.01253038600914258,0.09548928859337247,1.4330517861476224,-3844633448.0,26409534896.0,,,,,,,,,False,False,
2025-11-20,302796517661.0,-2749982062.0,-3963731037.0,27157922465.0,-0.012921266864997949,0.09852728514193987,1.4146265080803422,-3963731037.0,27157922465.0,,,,,,,,,False,False,
2025-11-21,302525457356.0,-1822234944.0,-5513195995.0,27007296620.0,-0.017897740867987455,0.09802365313362493,1.3931230871940488,-5513195995.0,27007296620.0,,,,,,,,,False,False,
2025-11-22,302209284181.0,-1438459007.0,-5205589660.0,25392019353.0,-0.01693343459592145,0.09172845259047446,1.3701057050998766,-5205589660.0,25392019353.0,,,,,,,,,False,False,
2025-11-23,302342893823.0,-1142465354.0,-5111270434.0,25490174166.0,-0.016624495707683762,0.09207124350297313,1.3644829841170547,-5111270434.0,25490174166.0,,,,,,,,,False,False,
2025-11-24,302118248188.0,-1219470729.0,-5934706270.0,23389505438.0,-0.019265214581180468,0.08391493897340441,1.3453286466862953,-5934706270.0,23389505438.0,,,,,,,,,False,False,
2025-11-25,303207252896.0,294569778.0,-4646040565.0,24385935718.0,-0.01509173578352041,0.08746080093449948,1.3763950984795923,-4646040565.0,24385935718.0,,,,,,,,,False,False,
2025-11-26,303931208224.0,951020378.0,-3790696125.0,24384996555.0,-0.012318577492945737,0.08723064572906236,1.393215088189635,-3790696125.0,24384996555.0,,,,,,,,,False,False,
2025-11-27,304905171848.0,2108654187.0,-2441896179.0,22952884507.0,-0.00794507718806503,0.08140698103023447,1.4192946992290254,-2441896179.0,22952884507.0,,,,,,,,,False,False,
2025-11-28,305275991334.0,2750533978.0,-2258114362.0,23183949914.0,-0.007342646946066456,0.08218576389924448,1.422170975028798,-2258114362.0,23183949914.0,,,,,,,,,False,False,
2025-11-29,305822184169.0,3612899988.0,-1171741439.0,23366762105.0,-0.003816822879082582,0.08272725633748124,1.4316353757312108,-1171741439.0,23366762105.0,,,,,,,,,False,False,
2025-11-30,305853140887.0,3510247064.0,-901453085.0,22654671090.0,-0.002938678353036406,0.07999573975890173,1.4212888588529091,-901453085.0,22654671090.0,,,,,,,,,False,False,
2025-12-01,305723101368.0,3604853180.0,-817777067.0,22515466222.0,-0.0026677586075144477,0.0795016215237021,1.404938751378661,-817777067.0,22515466222.0,,,,,,,,,False,False,
2025-12-02,306522915842.0,3315662946.0,-138160961.0,24170235575.0,-0.00045053308506037837,0.08560299676328209,1.424026403782624,-138160961.0,24170235575.0,,,,,,,,,False,False,
2025-12-03,307092352380.0,3161144156.0,461819765.0,22905298637.0,0.0015061114790544394,0.08059937402255501,1.4339924563853055,461819765.0,22905298637.0,,,,,,,,,False,False,
2025-12-04,307292798144.0,2387626296.0,836068438.0,20468252041.0,0.0027281777717920175,0.07136157737925863,1.429827445543586,836068438.0,20468252041.0,,,,,,,,,False,False,
2025-12-05,307678497213.0,2402505879.0,2368524759.0,22401758736.0,0.007757770700912436,0.07852641212738098,1.4328273985753408,2368524759.0,22401758736.0,,,,,,,,,False,False,
2025-12-06,307974398680.0,2152214511.0,2619412459.0,22660255979.0,0.008578253433543681,0.07942212665828907,1.4325071010468438,2619412459.0,22660255979.0,,,,,,,,,False,False,
2025-12-07,307859046822.0,2005905935.0,2743714109.0,22759201342.0,0.008992383583622754,0.07982887996197308,1.4166339701983255,2743714109.0,22759201342.0,,,,,,,,,False,False,
2025-12-08,307871279833.0,2148178465.0,2340273663.0,22612115762.0,0.0076596928486460936,0.0792686742795472,1.4058127086371754,2340273663.0,22612115762.0,,,,,,,,,False,False,
2025-12-09,308305796414.0,1782880572.0,3271587386.0,22562485678.0,0.010725313060541586,0.07896067844907706,1.4111419287852855,3271587386.0,22562485678.0,,,,,,,,,False,False,
2025-12-10,308521103672.0,1428751292.0,3512784816.0,22664370099.0,0.011517013139757948,0.07928576603990378,1.4081244666841395,3512784816.0,22664370099.0,,,,,,,,,False,False,
2025-12-11,308450432660.0,1157634516.0,3236713250.0,21971851657.0,0.010604743640806102,0.07669631558517787,1.3942627082932912,3236713250.0,21971851657.0,,,,,,,,,False,False,
2025-12-12,309389579845.0,1711082632.0,4075055560.0,21533764774.0,0.01334707403633395,0.07480746834552798,1.4188836053910308,4075055560.0,21533764774.0,,,,,,,,,False,False,
2025-12-13,309466599973.0,1492201293.0,3920100250.0,20909363438.0,0.012829799240226425,0.07246175382423248,1.4106621548498604,3920100250.0,20909363438.0,,,,,,,,,False,False,
2025-12-14,309431112922.0,1572066100.0,5083420622.0,20658569849.0,0.01670267510025747,0.07153924548767665,1.39832836052381,5083420622.0,20658569849.0,,,,,,,,,False,False,
2025-12-15,309332502202.0,1461222369.0,5684759014.0,20248605603.0,0.018721558587314613,0.0700440454872091,1.3838721321249112,5684759014.0,20248605603.0,,,,,,,,,False,False,
2025-12-16,309185066433.0,879270019.0,5699707256.0,19295698226.0,0.018780831047193303,0.06656228320944013,1.367819356984601,5699707256.0,19295698226.0,,,,,,,,,False,False,
2025-12-17,309054101767.0,532998095.0,5716382850.0,19001335837.0,0.018844945727188422,0.06550992808524247,1.3526859789402936,5716382850.0,19001335837.0,,,,,,,,,False,False,
2025-12-18,309132487314.0,682054654.0,6219804196.0,17940918099.0,0.020533323768344935,0.06161207945465419,1.3456982374813948,6219804196.0,17940918099.0,,,,,,,,,False,False,
2025-12-19,308395276006.0,-994303839.0,5415088160.0,16433306873.0,0.017872746724787225,0.05628577900676501,1.3077813636005016,5415088160.0,16433306873.0,,,,,,,,,False,False,
2025-12-20,308850102933.0,-616497040.0,6053585272.0,16686423580.0,0.019992255256968905,0.05711327163236812,1.3157785524764083,6053585272.0,16686423580.0,,,,,,,,,False,False,
2025-12-21,309787763399.0,356650477.0,7262306043.0,17781775842.0,0.024005603053940616,0.060895243932383325,1.3422059332002294,7262306043.0,17781775842.0,,,,,,,,,False,False,
2025-12-22,308701121830.0,-631380372.0,6491837649.0,15650987718.0,0.021481264768530073,0.05340720203191718,1.29102809576679,6491837649.0,15650987718.0,,,,,,,,,False,False,
2025-12-23,308833938816.0,-351127617.0,6491044993.0,15161585748.0,0.021469150178869523,0.051627555640177514,1.287066870114062,6491044993.0,15161585748.0,,,,,,,,,False,False,
2025-12-24,308593604082.0,-460497685.0,6475355894.0,13894854304.0,0.02143318363864788,0.04714934934222548,1.2687862072508185,6475355894.0,13894854304.0,,,,,,,,,False,False,
2025-12-25,308132782561.0,-999704753.0,4925529665.0,13455294306.0,0.01624476201659153,0.045661086585468746,1.2421631348869056,4925529665.0,13455294306.0,,,,,,,,,False,False,
2025-12-26,308206557548.0,-188718458.0,4275349324.0,12606092517.0,0.01406683225780836,0.0426457127382327,1.2363794966760002,4275349324.0,12606092517.0,,,,,,,,,False,False,
2025-12-27,308101483824.0,-748619109.0,3196311976.0,12251128600.0,0.010482970677825776,0.04140988301577053,1.2238660707654634,3196311976.0,12251128600.0,,,,,,,,,False,False,
2025-12-28,308003030895.0,-1784732504.0,2727039561.0,12001216816.0,0.008933029908717582,0.0405444029231421,1.2117194890542664,2727039561.0,12001216816.0,,,,,,,,,False,False,
2025-12-29,307958922555.0,-742199275.0,2136738386.0,11131893374.0,0.006986865232834871,0.03750296394743735,1.2018308587812012,2136738386.0,11131893374.0,,,,,,,,,False,False,
2025-12-30,307900738785.0,-933200031.0,2047597898.0,9678274834.0,0.006694709402237375,0.03245320525414952,1.19149674058045,2047597898.0,9678274834.0,,,,,,,,,False,False,
2025-12-31,307671560031.0,-922044051.0,1948458663.0,8840776798.0,0.006373279134881615,0.029584558532936622,1.174372974143098,1948458663.0,8840776798.0,,,,,,,,,False,False,
2026-01-01,306776252203.0,-1356530358.0,253336361.0,6567114709.0,0.0008264842460607991,0.021875132661913987,1.131134536137876,253336361.0,6567114709.0,,,,,,,,,False,False,
2026-01-02,306461457901.0,-1745099647.0,-630894479.0,4645024471.0,-0.002054412863461086,0.015390230472912103,1.1108855477945996,-630894479.0,4645024471.0,,,,,,,,,False,False,
2026-01-03,307246646875.0,-854836949.0,-46151269.0,5053153736.0,-0.0001501866274730146,0.016721583524221373,1.1341936169720592,-46151269.0,5053153736.0,,,,,,,,,False,False,
2026-01-04,307266097440.0,-736933455.0,-412399773.0,5381979113.0,-0.001340359423019799,0.0178279637326606,1.1270249018518503,-412399773.0,5381979113.0,,,,,,,,,False,False,
2026-01-05,307417322935.0,-541599620.0,-557075745.0,4891292452.0,-0.0018088378364814472,0.016168170534584414,1.1250955947112808,-557075745.0,4891292452.0,,,,,,,,,False,False,
2026-01-06,308013646626.0,112907841.0,154599804.0,4838671586.0,0.0005021772320674689,0.01595999664999259,1.140903609115401,154599804.0,4838671586.0,,,,,,,,,False,False,
2026-01-07,307712872451.0,41312420.0,-158407382.0,4452254818.0,-0.0005145247133344633,0.014681282563989262,1.1206902823129938,-158407382.0,4452254818.0,,,,,,,,,False,False,
2026-01-08,307409130079.0,632877876.0,-896666335.0,4418851639.0,-0.002908366775550175,0.014584136698217787,1.1004984582267145,-896666335.0,4418851639.0,,,,,,,,,False,False,
