date,walcl_billion,rrp_billion,tga_billion,usd_liquidity_proxy_no_tga,net_liquidity,net_liquidity_change_7d,net_liquidity_change_30d,net_liquidity_change_90d,net_liquidity_pct_change_30d,net_liquidity_pct_change_90d,net_liquidity_zscore_252d,net_liquidity_slope_30d,net_liquidity_slope_90d,tga_billion_change_7d,tga_billion_change_30d,tga_billion_change_90d,tga_billion_pct_change_30d,tga_billion_pct_change_90d,tga_billion_zscore_252d,tga_billion_slope_30d,tga_billion_slope_90d
2026-03-11,6646.344,0.552,805.806,6645.792,5839.986000000001,58.94800000000123,152.95100000000093,96.22400000000107,0.026894682378427515,0.016752783280366,0.16569629792483365,152.95100000000093,96.22400000000107,-41.173,-111.76199999999994,13.13900000000001,-0.12180241682360315,0.016575686889955143,0.25255447263440967,-111.76199999999994,13.13900000000001
2026-03-12,6646.344,0.137,809.284,6646.207,5836.923000000001,51.67200000000048,181.09500000000116,90.92300000000068,0.03201918445893348,0.01582370344587547,0.1560394683623401,181.09500000000116,90.92300000000068,-31.56600000000003,-139.35000000000002,16.81899999999996,-0.1468954306929754,0.02122365025584716,0.2624935231715957,-139.35000000000002,16.81899999999996
2026-03-13,6646.344,0.427,806.335,6645.917,5839.582,45.28600000000006,128.78100000000086,93.58200000000033,0.022550426814031965,0.01628646014618873,0.1789088846375272,128.78100000000086,93.58200000000033,-26.750999999999976,-104.19799999999998,13.870000000000005,-0.11443626974530297,0.01750235026152569,0.24034803908302835,-104.19799999999998,13.870000000000005
2026-03-14,6646.344,0.427,806.335,6645.917,5839.582,45.28600000000006,141.04300000000057,93.58200000000033,0.02475072996780403,0.01628646014618873,0.18680419327174944,141.04300000000057,93.58200000000033,-26.750999999999976,-114.66399999999999,13.870000000000005,-0.12449959229054541,0.01750235026152569,0.2328190065607673,-114.66399999999999,13.870000000000005
2026-03-15,6646.344,0.427,806.335,6645.917,5839.582,45.28600000000006,131.22200000000157,215.8739999999998,0.02298768823269759,0.03838641693345379,0.19482626883079243,131.22200000000157,215.8739999999998,-26.750999999999976,-107.30999999999995,-106.65899999999999,-0.1174526210946264,-0.11682333071192141,0.2251823987539356,-107.30999999999995,-106.65899999999999
2026-03-16,6646.344,0.582,937.577,6645.762,5708.1849999999995,-61.82900000000063,-0.1749999999992724,57.615999999999985,-3.0656791092265046e-05,0.010196495255610616,-0.5604584638027434,-0.1749999999992724,57.615999999999985,79.029,23.932000000000016,50.39700000000005,0.026193981250923537,0.05680583421628094,0.8953227384207798,23.932000000000016,50.39700000000005
2026-03-17,6646.344,0.797,929.668,6645.5470000000005,5715.879000000001,-49.89599999999882,7.519000000002052,30.796000000001186,0.0013171909269915627,0.005416983358026872,-0.5095211754481416,7.519000000002052,30.796000000001186,66.827,16.023000000000025,68.25099999999998,0.017537446163444326,0.07923108088184927,0.8491835372789126,16.023000000000025,68.25099999999998
2026-03-18,6655.939,0.698,875.833,6655.241,5779.408,-60.57800000000043,71.0480000000016,76.67699999999968,0.012446306820172781,0.013445663139292297,-0.13027774237350273,71.0480000000016,76.67699999999968,70.02699999999993,-37.81200000000001,33.410999999999945,-0.041385877446929675,0.039660645139846684,0.562010718886275,-37.81200000000001,33.410999999999945
2026-03-19,6655.939,0.637,882.822,6655.302000000001,5772.4800000000005,-64.44300000000021,75.19800000000032,58.465000000000146,0.01319892538231393,0.01023185973435492,-0.163087817247705,75.19800000000032,58.465000000000146,73.53800000000001,-41.83699999999999,43.023000000000025,-0.04524586901765948,0.05123011577770398,0.5938105306317379,-41.83699999999999,43.023000000000025
2026-03-20,6655.939,0.822,870.864,6655.117,5784.253000000001,-55.32899999999972,60.56800000000021,70.23800000000028,0.010581993942713419,0.012292232344507381,-0.08405567040518229,60.56800000000021,70.23800000000028,64.529,-17.99000000000001,31.065000000000055,-0.020239544402117837,0.03699099427362973,0.5242656423721616,-17.99000000000001,31.065000000000055
2026-03-21,6655.939,0.822,870.864,6655.117,5784.253000000001,-55.32899999999972,76.34799999999996,70.23800000000028,0.0133758357926419,0.012292232344507381,-0.07503254082983322,76.34799999999996,70.23800000000028,64.529,-33.993999999999915,31.065000000000055,-0.03756832563783474,0.03699099427362973,0.5187615321978,-33.993999999999915,31.065000000000055
2026-03-22,6655.939,0.822,870.864,6655.117,5784.253000000001,-55.32899999999972,64.72400000000016,100.96300000000065,0.011316316430950879,0.017764886183883055,-0.06580980914697868,64.72400000000016,100.96300000000065,64.529,-22.505999999999972,-1.183999999999969,-0.02519224957184585,-0.0013577234280681694,0.513292132930822,-22.505999999999972,-1.183999999999969
2026-03-23,6655.939,0.857,909.509,6655.082,5745.573,37.38800000000083,26.04399999999987,19.04400000000078,0.004553521802232341,0.0033255747067728603,-0.29766289822373193,26.04399999999987,19.04400000000078,-28.067999999999984,16.13900000000001,85.07000000000005,0.01806530328979039,0.10318531753107263,0.7251968225318639,16.13900000000001,85.07000000000005
2026-03-24,6655.939,1.123,876.206,6654.816000000001,5778.610000000001,62.73099999999977,59.08100000000013,3.7190000000009604,0.01032969672852424,0.0006439948390368766,-0.08363303486364912,59.08100000000013,3.7190000000009604,-53.46199999999999,-17.163999999999987,74.66899999999998,-0.019212644257138645,0.09315727159195397,0.5312250533311097,-17.163999999999987,74.66899999999998
2026-03-25,6657.161,0.777,837.412,6656.384,5818.972,39.563999999999396,94.61899999999969,44.08100000000013,0.016529204261162667,0.007633217665926617,0.18041178047448136,94.61899999999969,44.08100000000013,-38.420999999999935,-50.75299999999993,35.875,-0.05714366136922744,0.044757759155223065,0.30136884568442784,-50.75299999999993,35.875
2026-03-26,6657.161,0.885,823.031,6656.276,5833.245,60.76499999999942,121.9399999999996,106.13699999999972,0.021350637026038566,0.0185323901696981,0.28197908498163354,121.9399999999996,106.13699999999972,-59.791000000000054,-78.14200000000005,-10.753000000000043,-0.0867114305466321,-0.012896625504926984,0.20918773243417516,-78.14200000000005,-10.753000000000043
2026-03-27,6657.161,0.992,848.655,6656.169,5807.514,23.260999999999513,33.85100000000057,80.40599999999995,0.005863002395533057,0.014039546661246849,0.12663523846007319,33.85100000000057,80.40599999999995,-22.20900000000006,9.67999999999995,14.870999999999981,0.01153788849488957,0.017835554532108944,0.3533804366973286,9.67999999999995,14.870999999999981
2026-03-28,6657.161,0.992,848.655,6656.169,5807.514,23.260999999999513,46.962000000000444,80.40599999999995,0.008152343733725642,0.014039546661246849,0.13677431444176558,46.962000000000444,80.40599999999995,-22.20900000000006,-0.7939999999999827,14.870999999999981,-0.0009347235678657251,0.017835554532108944,0.34625789586625305,-0.7939999999999827,14.870999999999981
2026-03-29,6657.161,0.992,848.655,6656.169,5807.514,23.260999999999513,8.978000000000975,95.82700000000114,0.0015483218522747144,0.01677735492158461,0.1471646783207116,8.978000000000975,95.82700000000114,-22.20900000000006,49.71199999999999,-10.33800000000008,0.06222221109641102,-0.012035022404140783,0.3390508223850727,49.71199999999999,-10.33800000000008
2026-03-30,6657.161,0.752,868.478,6656.409,5787.931,42.357999999999265,-10.604999999999563,45.71099999999933,-0.0018289099179515933,0.007960510046636893,0.026445578684406095,-10.604999999999563,45.71099999999933,-41.03100000000006,69.53499999999997,42.072,0.08703374333337921,0.050909601333968935,0.45614209976586784,69.53499999999997,42.072
2026-03-31,6657.161,15.782,893.0,6641.379,5748.379,-30.231000000000677,-50.15699999999924,86.60699999999997,-0.00864994198535618,0.015296801072173238,-0.23111043738084902,-50.15699999999924,86.60699999999997,16.793999999999983,94.05700000000002,20.147000000000048,0.11772679652991513,0.02308177894788699,0.6064464020581254,94.05700000000002,20.147000000000048
2026-04-01,6675.344,2.107,803.553,6673.237,5869.684,50.712000000000444,127.89100000000053,207.91200000000026,0.022273704398608762,0.03672207217104484,0.6036113500847182,127.89100000000053,207.91200000000026,-33.85900000000004,-67.82399999999996,-69.29999999999995,-0.07783542599816151,-0.07939481218486955,0.022179065295509823,-67.82399999999996,-69.29999999999995
2026-04-02,6675.344,0.327,776.076,6675.017,5898.941,65.69599999999991,146.08500000000095,45.193999999999505,0.02539347412832882,0.007720524990232569,0.8223122214449952,146.08500000000095,45.193999999999505,-46.95499999999993,-83.66200000000003,-5.127999999999929,-0.09731104127071277,-0.006564226501656334,-0.1709614475133908,-83.66200000000003,-5.127999999999929
2026-04-03,6675.344,0.327,753.938,6675.017,5921.079,113.5649999999996,140.04100000000017,67.33199999999943,0.02422419641593776,0.011502376170340112,0.9942634133767994,140.04100000000017,67.33199999999943,-94.71699999999998,-93.04100000000005,-27.265999999999963,-0.10985042132095368,-0.034902535061264395,-0.33456987583513553,-93.04100000000005,-27.265999999999963
2026-04-04,6675.344,0.327,753.938,6675.017,5921.079,113.5649999999996,135.82799999999952,67.33199999999943,0.02347832444953557,0.011502376170340112,1.0133326279281356,135.82799999999952,67.33199999999943,-94.71699999999998,-86.91200000000003,-27.265999999999963,-0.10336207409169296,-0.034902535061264395,-0.35209598967194017,-86.91200000000003,-27.265999999999963
2026-04-05,6675.344,0.327,753.938,6675.017,5921.079,113.5649999999996,126.78299999999945,88.0079999999989,0.021880656424870137,0.015087764232597056,1.033093355446125,126.78299999999945,88.0079999999989,-94.71699999999998,-79.14800000000002,-47.124000000000024,-0.09500579772076356,-0.05882690728058504,-0.37049965434368676,-79.14800000000002,-47.124000000000024
2026-04-06,6675.344,0.227,775.433,6675.117,5899.684,111.75300000000061,105.38799999999992,33.58399999999983,0.01818823201300046,0.005725098447008969,0.8953655431491727,105.38799999999992,33.58399999999983,-93.04499999999996,-57.65300000000002,3.4969999999999573,-0.06920413978868933,0.004530168304108129,-0.23560651983399838,-57.65300000000002,3.4969999999999573
2026-04-07,6675.344,15.345,728.227,6659.999,5931.772,183.39300000000003,137.47599999999966,146.32300000000032,0.023726092004964894,0.02529155472634881,1.1402363078032867,137.47599999999966,146.32300000000032,-164.77300000000002,-104.85900000000004,-55.34400000000005,-0.12586815766919623,-0.07063048530382066,-0.5916132775129315,-104.85900000000004,-55.34400000000005
2026-04-08,6693.871,0.177,697.079,6693.694,5996.615000000001,126.9310000000005,226.60100000000057,199.8050000000003,0.03927217507617842,0.03446809538349549,1.6235734854406931,226.60100000000057,199.8050000000003,-106.47400000000005,-161.46900000000005,-76.63,-0.18807218699478656,-0.09904240483179072,-0.8386961024752962,-161.46900000000005,-76.63
2026-04-09,6693.871,0.402,686.969,6693.469,6006.5,107.5590000000002,240.72500000000036,211.29200000000037,0.04175067532118404,0.036459778492851314,1.6887307111290513,240.72500000000036,211.29200000000037,-89.10699999999997,-175.87199999999996,-88.14499999999998,-0.2038289789196387,-0.11371875620876415,-0.9272915831546217,-175.87199999999996,-88.14499999999998
2026-04-10,6693.871,0.507,703.218,6693.3640000000005,5990.146000000001,69.06700000000092,150.15999999999985,194.938000000001,0.025712390406415375,0.03363779177554993,1.5924201184623135,150.15999999999985,194.938000000001,-50.72000000000003,-102.58800000000008,-71.89600000000007,-0.12731104012628358,-0.09275538823966545,-0.8322585391770733,-102.58800000000008,-71.89600000000007
2026-04-11,6693.871,0.507,703.218,6693.3640000000005,5990.146000000001,69.06700000000092,153.22299999999996,194.938000000001,0.026250646102407016,0.03363779177554993,1.616816132373184,153.22299999999996,194.938000000001,-50.72000000000003,-106.06600000000003,-71.89600000000007,-0.13106153093351658,-0.09275538823966545,-0.8598402190661684,-106.06600000000003,-71.89600000000007
2026-04-12,6693.871,0.507,703.218,6693.3640000000005,5990.146000000001,69.06700000000092,150.5640000000003,217.26800000000094,0.025783352301586016,0.03763599369326709,1.6420945880362607,150.5640000000003,217.26800000000094,-50.72000000000003,-103.11700000000008,-94.10400000000004,-0.12788357196450617,-0.11802508898537856,-0.8891173177288844,-103.11700000000008,-94.10400000000004
2026-04-13,6693.871,0.227,758.91,6693.644,5934.734,35.05000000000018,95.15200000000004,145.19900000000052,0.016294316956247945,0.025079561657369798,1.2407036758237575,95.15200000000004,145.19900000000052,-16.523000000000025,-47.42500000000007,-21.879999999999995,-0.058815504721982825,-0.028022899883451413,-0.469211947819651,-47.42500000000007,-21.879999999999995
2026-04-14,6693.871,0.306,779.506,6693.5650000000005,5914.059,-17.712999999999738,74.47699999999986,112.64300000000003,0.012753823818211663,0.01941646660056784,1.0987080943814518,74.47699999999986,112.64300000000003,51.278999999999996,-26.829000000000065,2.4449999999999363,-0.033272771242721766,0.00314647112646238,-0.31770757732839167,-26.829000000000065,2.4449999999999363
2026-04-15,6705.696,0.223,924.435,6705.473,5781.0380000000005,-215.57700000000023,72.85300000000097,42.22400000000016,0.012762900992171922,0.007357617793502413,0.07634829332928132,72.85300000000097,42.22400000000016,227.356,-13.142000000000053,83.55199999999991,-0.014016982071872519,0.09936221804935985,0.8772360178630788,-13.142000000000053,83.55199999999991
2026-04-16,6705.696,0.158,971.155,6705.538,5734.383,-272.1170000000002,18.503999999998996,22.130999999999403,0.0032372973605632183,0.0038743038647452988,-0.28275706870164286,18.503999999998996,22.130999999999403,284.1859999999999,41.486999999999966,102.92899999999997,0.04462560828166606,0.11855093028773611,1.268371105874039,41.486999999999966,102.92899999999997
2026-04-17,6705.696,0.137,998.636,6705.559,5706.923,-283.22300000000087,-72.48500000000058,-5.329000000000633,-0.012541942012053942,-0.0009329070216090862,-0.49483106172985214,-72.48500000000058,-5.329000000000633,295.418,122.803,130.40999999999997,0.14021280312570994,0.15020282737443935,1.501672863544715,122.803,130.40999999999997
2026-04-18,6705.696,0.137,998.636,6705.559,5706.923,-283.22300000000087,-65.5570000000007,-5.329000000000633,-0.011356817173901135,-0.0009329070216090862,-0.4887894358281099,-65.5570000000007,-5.329000000000633,295.418,115.81399999999996,130.40999999999997,0.13118612812095742,0.15020282737443935,1.5023815302190546,115.81399999999996,130.40999999999997
2026-04-19,6705.696,0.137,998.636,6705.559,5706.923,-283.22300000000087,-77.33000000000084,-5.329000000000633,-0.013369055606661906,-0.0009329070216090862,-0.48274038931839547,-77.33000000000084,-5.329000000000633,295.418,127.77199999999993,130.40999999999997,0.14671866100791853,0.15020282737443935,1.503808411384833,127.77199999999993,130.40999999999997
2026-04-20,6705.696,0.503,1038.035,6705.193,5667.158,-267.576,-117.09500000000025,-11.166999999999462,-0.020243754897996347,-0.001966601066335505,-0.8049743551320908,-117.09500000000025,-11.166999999999462,279.1250000000001,167.17100000000005,138.16600000000005,0.19195993863565386,0.15354012639617554,1.8495704608588914,167.17100000000005,138.16600000000005
2026-04-21,6705.696,0.807,1029.51,6704.889,5675.379,-238.6800000000003,-108.8740000000007,-34.6880000000001,-0.018822482349925007,-0.006074884935675873,-0.7316079986774211,-108.8740000000007,-34.6880000000001,250.00400000000002,158.64599999999996,158.341,0.18217080967866384,0.1817569266124024,1.7684611952046274,158.64599999999996,158.341
2026-04-22,6707.419,0.538,1007.172,6706.881,5699.709,-81.32900000000063,-45.86400000000049,5.636999999999716,-0.007982493652069267,0.0009899769444432494,-0.52213054450828,-45.86400000000049,5.636999999999716,82.73700000000008,97.66300000000001,118.72199999999998,0.10737991597664243,0.13362822893803816,1.5688665478830925,97.66300000000001,118.72199999999998
2026-04-23,6707.419,0.114,969.844,6707.305,5737.461,3.0780000000004293,-41.14900000000034,54.350000000000364,-0.0071209166218174635,0.009563423976762131,-0.19319364824133364,-41.14900000000034,54.350000000000364,-1.3109999999999218,93.63800000000003,69.30200000000002,0.10686756310730594,0.07695587768255119,1.2287897300883988,93.63800000000003,69.30200000000002
2026-04-24,6707.419,0.082,974.251,6707.3369999999995,5733.085999999999,26.162999999999556,-85.88600000000042,49.974999999999454,-0.014759651704802867,0.008793599139625963,-0.22193863916140943,-85.88600000000042,49.974999999999454,-24.38499999999999,136.83899999999994,73.70899999999995,0.16340702067799362,0.08184959724254948,1.272737822298802,136.83899999999994,73.70899999999995
